LeftController; 2024-10-17 15:51:08.939 ;
timestamp; status;interrupt;globalPosition; ; ;localPosition; ; ;globalRotation; ; ; ;localRotation; ; ; ;
6.08 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.1 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.12 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.14 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.16 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.18 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.2 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.22 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.24 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.26 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.28 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.3 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.32 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.34 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.36 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.38 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.4 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.42 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.44 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.46 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.48 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.5 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.52 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.54 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.56 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.58 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.586659 ;0 ;5 ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.6 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.62 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.64 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.66 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.68 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.7 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.72 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.74 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.76 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.78 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.8 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.82 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.84 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.86 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.88 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.9 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.92 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.94 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.96 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
6.98 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.02 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.04 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.06 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.08 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.1 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.12 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.14 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.16 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.18 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.2 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.22 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.24 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.26 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.28 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.3 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.32 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.34 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.36 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.38 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.4 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.42 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.44 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.46 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.48 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.5 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.52 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.54 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.56 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.58 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.6 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.62 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.64 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.66 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.68 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.7 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.72 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.74 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.76 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.78 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.8 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.82 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.84 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.86 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.88 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.9 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.92 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.94 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.96 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
7.98 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.02 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.04 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.059999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.08 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.099999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.12 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.139999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.16 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.179999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.2 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.22 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.24 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.26 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.28 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.3 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.32 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.34 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.36 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.38 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.4 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.42 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.44 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.46 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.48 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.5 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.52 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.54 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.559999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.58 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.599999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.62 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.639999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.66 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.679999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.7 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.72 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.74 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.76 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.78 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.8 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.82 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.84 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.86 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.88 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.9 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.92 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.94 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.96 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
8.98 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.02 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.04 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.059999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.08 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.099999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.12 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.139999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.16 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.179999 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.2 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.22 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.24 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.26 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.28 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.3 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
9.32 ;1 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
